EVTOPTA45002;The Caribbean is our Destiny;Les caraïbes sont notre destin;Die Karibik ist unsere Bestimmung.;¡Unos representantes de la República Dominicana han ofrecido su anexión y quieren convertirse en un estado de nuestra Unión!;Nuestro destino es el de las islas Caribe;;;;;;x;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTB45002;We have no interest in that area.;Nous n'avons aucun intérêt dans cette zone.;An diesem Gebiet haben wir kein Interesse.;;No nos interesa esa zona.;;;;;;x;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME45003;Dominican Republic to Join France?;La république dominicaine va-t-elle être rattachée à la France ?;Dominikanische Republik zu Frankreich?;;Posible unión de la República Dominicana con Francia;;;;;;x;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC45003;President Baez has sent negotiators to explore the possibility of annexation of the Dominican Republic to France. Effectively it would give up independence.;Le Président Baez a envoyé des négociateurs pour étudier la possibilité d'une annexion de la République dominicaine par les États-Unis, ce qui équivaut à renoncer à l'indépendance.;Präsident Baez hat Unterhändler nach Frankreich geschickt, um die Möglichkeit der Annexion der Dominikanischen Republik durch die Franzosen zu diskutieren. Dies kommt dem Ende unserer Unabhängigkeit gleich.;Posible unión de la República Dominicana con Francia;El presidente Báez ha enviado negociadores a investigar la posibilidad de la anexión de la República Dominicana por parte de Francia. Eso significaría renunciar a la independencia;;;;;;x;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME45004;Britain Steps In;La Grande-Bretagne intervient;Großbritannien schreitet ein;El presidente Báez ha enviado negociadores a investigar la posibilidad de la anexión de la República Dominicana por parte de Francia. Renunciando de facto a tu independencia.;Gran Bretaña interviene;;;;;;x;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC45004;The Dominican Republic is seeking annexation by France.;La république dominicaine souhaite être rattachée à la France;Die Dominikanische Republik sucht französische Annexion.;Gran Bretaña interviene;La República Dominicana busca su anexión a Francia.;;;;;;x;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME45005;Dominican Republic Annexed to France?;La France va-t-elle annexer la république dominicaine ?;Annexion der Dominikanischen Republik durch Frankreich?;La República Dominicana busca su anexión a Francia.;¿Se ha anexionado Francia la República Dominicana?;;;;;;x;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC45005;Representatives of the Dominican Republic have made us the offer of annexing their nation.;Des représentants de la république dominicaine nous ont proposé une annexion.;Vertreter der Dominikanischen Republik haben uns ihre Annexion angeboten.;¿Se ha anexionado Francia la República Dominicana?;Representantes de la República Dominicana nos han ofrecido anexionarnos su nación.;;;;;;x;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA45005;It's a natural part of France!;Elle fait naturellement partie de la France !;Sie ist ein natürlicher Bestandteil Frankreichs!;Representantes de la República Dominicana nos han ofrecido anexionarnos su nación.;¡Es una parte natural de Francia!;;;;;;x;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTB45005;Why would we need that island...;Que ferions-nous de cette île...;Was sollten wir mit diesem Inselchen schon anfangen?;¡Es una parte natural de Francia!;¿Para qué íbamos a necesitar esa isla...?;;;;;;x;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME45006;President Heureaux Assassinated;Le président Heureaux a été assassiné;Präside  nt Heureaux ermordet;¿Para qué íbamos a necesitar esa isla...?;Asesinado el presidente Heureaux;;;;;;x;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC45006;After a decade of general stability, the assassination of President Ulises Heureaux revealed that the many deals he made with foreign banks has left the country bankrupt.;Après dix ans de stabilité générale, l'assassinat du président Ulises Heureaux a révélé que les nombreux accords qu'il avait conclus avec les banques étrangères ont causé la ruine du pays.;Nach einem Jahrzehnt allgemeiner Stabilität wurde durch die Ermordung von Ulises Heureaux aufgedeckt, dass das Land durch die vielen Geheimverträge des Ermordeten mit ausländischen Banken in den Ruin gestürzt worden ist.;Asesinado el presidente Heureaux;Tras una década de estabilidad generalizada, el asesinato del presidente Ulises Heureaux ha revelado que la gran cantidad de acuerdos a los que llegó con bancos extranjeros han dejado al país en bancarrota.;;;;;;x;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA45006;A tragedy!;Quelle tragédie !;Eine Tragödie!;Tras una década de estabilidad generalizada, el asesinato del presidente Ulises Heureaux ha revelado que la gran cantidad de acuerdos a los que llegó con bancos extranjeros han dejado al país en bancarrota.;¡Qué tragedia!;;;;;;x;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME45100;Concordat with the Vatican;Concordat avec le Vatican;Konkordat mit dem Vatikan;;Concordato con el Vaticano;;;;;;x;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC45100;Relations with the Church were improved through the Concordat of 1860, which allows the return of French clergy and the establishment of parochial schools.;Le concordat de 1860 a amélioré les relations de l'État et de l'Église. Celui-ci autorisait le retour en France du clergé et l'établissement d'écoles paroissiales. ;Die Beziehungen zur Kirchen haben sich durch das Konkordat von 1860 verbessert. Das Konkordat gestattet die Rückkehr des französischen Klerus und die Errichtung parochialer Schulen.;Concordato con el Vaticano;Las relaciones con la iglesia han mejorado gracias al Concordato de 1860, que permite el regreso del clero francés y la apertura de escuelas parroquiales.;;;;;;x;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA45100;Harmony with the Church.;Harmonie avec l'Église.;;Las relaciones con la iglesia han mejorado gracias al Concordato de 1860, que permite el regreso del clero francés y la apertura de escuelas parroquiales.;Buenas relaciones con la iglesia;;;;;;x;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME45101;Soulique Declares Himself Emperor;Soulouque se proclame empereur;Soulique erklärt sich selbst zum Kaiser;;Soulouque se declara emperador;;;;;;x;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC45101;Faustan Soulique, the compromise candidate for President in 1847, declared himself the second emperor of Haiti as Faustin I.;Faustin Soulouque, candidat compromis à la présidentielle de 1847, s'est proclamé second empereur d'Haïti sous le nom de Faustin Ier.;Der 1847 zum Präsidenten gewählte General Faustin Soulouque hat sich selbst zum Kaiser Faustin I. von Haiti gekrönt.;Soulouque se declara emperador;Faustin Élie Soulouque, candidato de compromiso a presidente en 1847, se ha declarado a sí mismo segundo emperador de Haití como Faustino I.;;;;;;x;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA45101;Vive l'Empereur Faustin!;Vive l'empereur Faustin !;Vive l'Empereur Faustin!;Faustin Élie Soulouque, candidato de compromiso a presidente en 1847, se ha declarado a sí mismo segundo emperador de Haití como Faustino I.;Vive l'Empereur Faustin!;;;;;;x;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME46300;O Navio Negreiro;O Navio Negreiro;O Navio Negreiro;;O Navio Negreiro;;;;;;x;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC46300;Antonio de Castro Alves published O Navio Negreiro," and soon earned the sobriquet of poet of the slaves. His work was influential for the abolition of slavery in Brazil.;""Antonio de Castro Alves publie """"O Navio Negreiro"""" et se voit bientôt attribuer le sobriquet de """"poète des esclaves"""". Son œuvre aura une influence sur l'abolition de l'esclavage au Brésil."";Antonio de Castro Alves veröffentlicht das Buch 'O Navio Negreiro' und erhält dafür schon bald den Spitznamen 'Dichter der Sklaven'. Sein Werk hat großen Einfluss auf die Abschaffung der Sklaverei in Brasilien.;O Navio Negreiro;Antonio Castro Alves publica 'O navío negreiro' y pronto se gana el apodo de 'poeta de los esclavos'. Su obra tiene gran influencia sobre la abolición de la esclavitud en Brasil.;;;;;;x;;;;;;;",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA46300;Dangerous Ideas Afloat!;De dangereuses idées circulent !;Gefährliche Ideen im Anmarsch!;Antonio Castro Alves publica 'O navío negreiro' y pronto se gana el apodo de 'poeta de los esclavos'. Su obra tiene gran influencia sobre la abolición de la esclavitud en Brasil.;¡Salen a flote ideas peligrosas!;;;;;;x;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME46301;O Jogo bonito, the beautiful game;O jogo bonito, quel beau jeu;O Jogo bonito, das schöne Spiel;;O Jogo bonito;;;;;;x;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC46301;In 1894 the Paulista Charles Miller came back from England, where he had studied, with two footballs, a book of rules, a set of uniforms and the experience of having learned the sport invented by the English. Miller and other English resident in São Paulo played the first match in Brazil in 1895, with the employees of the Gas Company playing against employees of the São Paulo Railway. The match was played in the valley of Carmo, and the employees of the railroad company won 4-2. Since then, the interest of Brazilians for the sport has increased dramatically.;En 1894, après ses études, Charles Miller est revenu d'Angleterre, avec deux ballons de football, un livre de règles, un ensemble d'uniformes et avec l'expérience d'avoir appris ce sport inventé par les Anglais. Miller et les autres résidents anglais de São Paulo ont alors joué le premier match du Brésil en 1895, bientôt suivis des employés de la compagnie du gaz jouant contre les employés du chemin de fer de São Paulo. Le match s'est joué dans la vallée de Carmo, et les employés de la compagnie du chemin de fer ont gagné 4 à 2. Depuis lors, l'intérêt des Brésiliens pour ce sport a augmenté de façon spectaculaire.;1894 kam Charles Miller von seinem Studienaufenthalt in England mit zwei Fußbällen, einem Regelbuch, einem Satz Uniformen und der Erfahrung zurück, Fußball im Mutterland des Fußballs gelernt zu haben. Mit anderen englischen Einwohnern Sao Paulos bestritt Miller 1895 das erste Fußballspiel in Brasilien: Angestellte einer Gasfabrik spielten gegen Angehörige der Sao Paulo-Eisenbahn. Das Spiel wurde im Carmo-Tal ausgetragen und die Bahnangehörigen gewannen 4 zu 2. Seit damals hat sich das Interesse der Brasilianer für den Fußballsport dramatisch ausgeweitet.;O Jogo bonito;En 1894, el paulista Charles Miller regresa de Inglaterra, donde cursó estudios, con dos balones de fútbol, un libro de reglas, unos uniformes y la experiencia de haber aprendido el deporte creado por los ingleses. Miller y otro inglés residente en Sao Paulo jugaron el primer partido de fútbol de Brasil en 1895: los empleados de la Compañía del Gas contra los de los Ferrocarriles de Sao Paulo. El partido se jugó en el valle del Carmo, y los empleados de la compañía de ferrocarril ganaron por 4 a 2. Desde entonces, el interés de los brasileños por este deporte ha aumentado enormemente.;;;;;;x;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA46301;The power of sport;La puissance du sport;Die Macht des Sports.;En 1894, el paulista Charles Miller regresa de Inglaterra, donde cursó estudios, con dos balones de fútbol, un libro de reglas, unos uniformes y la experiencia de haber aprendido el deporte creado por los ingleses. Miller y otro inglés residente en Sao Paulo jugaron el primer partido de fútbol de Brasil en 1895: los empleados de la Compañía del Gas contra los de los Ferrocarriles de Sao Paulo. El partido se jugó en el valle del Carmo, y los empleados de la compañía de ferrocarril ganaron por 4 a 2. Desde entonces, el interés de los brasileños por este deporte ha aumentado enormemente.;El poder del deporte;;;;;;x;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME46302;The Sabinada;La Sabinada;Die Sabinada;;La Sabinada;;;;;;x;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC46302;Francisco Sabino, a military officer, launched a radical revolt in Bahia, calling for the end of slavery and the redistribution of land.;Francisco Sabino, un officier, a lancé une révolte radicale à Bahia réclamant l'abolition de l'esclavage et la redistribution des terres. ;Der Militäroffizier Francisco Sabino hat ihn Bahia eine radikale Revolte begonnen. Er fordert das Ende der Sklaverei und die Neuverteilung der Ländereien. ;La Sabinada;El oficial del ejército Francisco Sabino ha iniciado una revuelta radical en Bahía, en demanda de la abolición de la esclavitud y el reparto de la tierra.;;;;;;x;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA46302;Target practice! ;Exercices de tir ! ;Zielübungen! ;El oficial del ejército Francisco Sabino ha iniciado una revuelta radical en Bahía, en demanda de la abolición de la esclavitud y el reparto de la tierra.;¡Práctica de tiro! ;;;;;;x;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME46400;Jose Batlle y Ordonez;Jose Batle y Ordonez;Jose Batlle y Ordonez;Vive l'Empereur Faustin!;José Batlle y Ordóñez;;;;;;x;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC46400;The noted journalist and leader of the Colorado Party, Jose Batlle y Ordonez achieved the passage of strong legislation for political reform in Uruguay.;Le fameux journaliste et chef du parti Colorado, Jose Batle y Ordonez, a fait voter en Uruguay une législation de poids sur les réformes politiques. ;Jose Batlle y Ordonez, namhafter Journalist und Führer der Colorado-Partei, hat den Übergang Uruguays von einer starken Legislatur zu politischen Reformen realisiert.;José Batlle y Ordóñez;El célebre periodista y líder del Partido Colorado, José Batlle y Ordóñez ha conseguido la aprobación de legislaciones de gran severidad para la reforma política en Uruguay.;;;;;;x;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA46400;A time for reform has come.;L'heure des réformes a sonné.;Die Zeit für Reformen ist gekommen.;El célebre periodista y líder del Partido Colorado, José Batlle y Ordóñez ha conseguido la aprobación de legislaciones de gran severidad para la reforma política en Uruguay.;Ha llegado el momento para una reforma;;;;;;x;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME46600;Juan Bautista Alberdi;Juan Bautista Alberdi;Juan Bautista Alberdi;¡Práctica de tiro!;Juan Bautista Alberdi;;;;;;x;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
